video_id,cluster_id
video12,17
video6110,8
video2376,15
video938,16
video5419,8
video4707,15
video3068,13
video4061,9
video2410,19
video1119,18
video6676,17
video6662,11
video4075,14
video2404,8
video2362,0
video4713,15
video6104,15
video904,16
video5425,15
video3054,2
video1643,9
video1125,3
video6892,8
video3732,3
video5343,3
video3726,17
video4049,4
video5357,17
video2438,8
video1131,16
video6886,9
video6138,8
video1657,17
video910,9
video5431,7
video3040,17
video723,3
video1864,7
video3915,1
video3901,10
video6879,4
video1870,19
video737,12
video4908,4
video1680,13
video1858,0
video3097,9
video4920,19
video2389,14
video5380,1
video3929,18
video6851,13
video6689,11
video6845,11
video5394,3
video3083,3
video4934,1
video1694,4
video6474,7
video2612,4
video4263,13
video284,19
video4505,4
video2174,1
video6312,15
video1469,19
video6306,7
video4511,19
video2160,3
video2606,3
video5169,9
video4277,8
video290,6
video3518,2
video6460,8
video5141,18
video3530,3
video6448,3
video1327,8
video1441,6
video3256,10
video4539,18
video5627,14
video2148,1
video3242,7
video5633,19
video1455,19
video1333,17
video5155,17
video3524,0
video247,8
video2809,6
video5800,11
video521,4
video5814,7
video535,19
video253,14
video2835,7
video5182,17
video3295,9
video1482,13
video1496,13
video3281,4
video5828,0
video509,10
video2821,15
video4288,13
video5196,2
video6500,11
video3478,17
video4317,6
video5009,4
video2766,9
video2000,13
video4471,11
video496,15
video6266,9
video1509,1
video6272,18
video2014,9
video4465,8
video482,10
video4303,18
video2772,2
video6514,2
video3444,3
video2982,13
video5035,15
video333,0
video1253,6
video1535,14
video5753,10
video3322,3
video2028,1
video5747,11
video4459,16
video3336,8
video1521,1
video1247,7
video6528,0
video3450,6
video2996,9
video5021,4
video455,18
video5974,1
video441,16
video5960,7
video327,15
video2969,15
video1290,15
video2799,15
video3487,11
video2941,14
video469,18
video5948,9
video5790,1
video6299,3
video5784,19
video3493,0
video2955,10
video1284,17
video6064,17
video694,2
video4673,3
video2202,14
video2564,14
video4115,8
video6702,16
video6716,11
video1079,1
video2570,16
video4101,1
video3108,3
video680,15
video4667,3
video5579,6
video2216,3
video858,17
video6070,15
video3120,6
video5551,19
video4897,14
video870,14
video1737,19
video6058,2
video1051,1
video2558,8
video5237,19
video4129,14
video3646,6
video5223,19
video3652,17
video1045,5
video1723,8
video3134,18
video5545,13
video4883,18
video864,19
video4868,2
video657,10
video1910,8
video6919,5
video131,2
video3861,5
video125,12
video3875,13
video1904,13
video643,6
video5592,17
video4854,6
video3685,7
video1092,5
video6925,3
video1086,15
video6931,14
video119,1
video3691,4
video3849,3
video5586,1
video4840,0
video4698,4
video1938,1
video3848,4
video3690,2
video118,3
video6930,15
video1087,17
video1939,14
video4699,9
video4841,15
video5587,11
video4855,3
video5593,6
video6924,0
video1093,3
video3684,4
video3874,3
video124,9
video642,5
video1905,8
video1911,3
video656,7
video4869,6
video3860,13
video130,11
video6918,17
video1044,4
video3653,3
video5222,11
video865,13
video4882,17
video5544,14
video3135,11
video1722,3
video6059,8
video1736,0
video871,3
video4896,7
video5550,4
video3121,11
video3647,4
video4128,8
video5236,14
video2559,8
video1050,0
video4100,9
video2571,5
video1078,19
video6717,19
video6071,19
video859,14
video2217,19
video5578,6
video4666,19
video681,3
video3109,5
video2203,3
video4672,4
video695,16
video6065,0
video6703,3
video4114,12
video2565,0
video5785,13
video1285,0
video2954,13
video3492,1
video2940,10
video3486,2
video2798,0
video1291,3
video6298,5
video5791,4
video5949,6
video468,12
video5961,4
video440,10
video2968,1
video326,5
video332,13
video5975,2
video454,19
video1520,3
video3337,3
video4458,4
video5746,19
video2029,4
video5020,2
video2997,4
video3451,17
video6529,13
video1246,16
video1252,5
video5034,4
video2983,11
video3445,3
video3323,13
video5752,15
video1534,16
video483,11
video4464,7
video2015,2
video6273,1
video6515,3
video2773,6
video4302,14
video2767,18
video5008,11
video4316,5
video3479,19
video6501,4
video1508,8
video6267,2
video497,3
video4470,4
video2001,8
video508,19
video5829,16
video3280,1
video1497,15
video5197,11
video4289,4
video2820,11
video5183,4
video2834,10
video1483,3
video3294,3
video534,3
video5815,0
video252,14
video2808,15
video246,9
video520,4
video5801,17
video1454,0
video5632,8
video3243,16
video3525,6
video5154,7
video1332,1
video1326,9
video6449,0
video3531,8
video5140,8
video2149,0
video5626,10
video4538,17
video3257,4
video1440,3
video2161,7
video4510,19
video6307,7
video1468,3
video6461,1
video3519,7
video291,11
video4276,19
video5168,19
video2607,11
video285,1
video4262,7
video2613,14
video6475,0
video6313,12
video2175,12
video4504,1
video5395,9
video6844,15
video1695,8
video4935,6
video3082,7
video2388,1
video4921,16
video3096,11
video1859,4
video1681,10
video6688,8
video6850,5
video3928,5
video5381,2
video6878,13
video3900,10
video4909,16
video736,9
video1871,3
video1865,1
video722,9
video3914,4
video6887,9
video1130,3
video2439,10
video5356,8
video4048,14
video3727,7
video3041,7
video5430,6
video911,0
video1656,19
video6139,3
video1642,17
video3055,0
video5424,10
video905,18
video5342,13
video3733,5
video6893,3
video1124,2
video2405,0
video4074,8
video6663,11
video6105,14
video4712,3
video2363,18
video3069,5
video4706,10
video5418,6
video939,2
video2377,16
video6111,15
video13,9
video6677,11
video1118,5
video2411,19
video4060,1
video2361,14
video4710,8
video6107,13
video1668,15
video6661,3
video3719,4
video4076,5
video5368,7
video2407,1
video4062,11
video2413,3
video6675,7
video11,1
video6113,10
video2375,6
video4704,6
video39,6
video1654,8
video913,6
video5432,9
video3043,6
video3725,8
video5354,10
video1132,1
video6885,17
video1126,16
video6649,6
video6891,3
video3731,19
video5340,1
video2349,17
video907,19
video5426,19
video4738,8
video3057,12
video1898,13
video1640,9
video1873,18
video734,14
video3902,9
video3916,10
video720,5
video1867,1
video708,7
video3080,2
video4937,0
video1697,3
video6846,1
video5397,4
video4089,0
video5383,13
video6852,1
video1683,12
video3094,2
video4923,10
video2605,9
video293,19
video4274,5
video6463,12
video6305,16
video4512,13
video2163,15
video3269,2
video4506,3
video5618,11
video2177,2
video6311,13
video6477,16
video1318,3
video2611,9
video287,16
video4260,6
video1330,16
video2639,11
video5156,1
video245,2
video4248,15
video3527,3
video3241,13
video5630,13
video1456,3
video6339,17
video1442,13
video3255,13
video5624,6
video5142,18
video3533,17
video1324,4
video250,19
video5817,10
video536,4
video5803,17
video522,7
video244,2
video2822,10
video5195,12
video1495,1
video3282,4
video2188,1
video3296,3
video1481,19
video6488,13
video278,0
video2836,17
video5181,14
video4300,11
video2771,1
video1278,1
video6517,17
video6271,10
video2017,0
video5778,1
video481,12
video4466,6
video3309,5
video2003,4
video495,9
video4472,3
video6265,3
video6503,1
video4314,1
video2765,11
video1244,17
video3453,14
video2995,9
video5022,3
video5744,11
video3335,2
video1522,5
video6259,7
video1536,7
video5750,6
video5988,19
video3321,1
video3447,7
video4328,8
video2981,1
video5036,7
video2759,13
video1250,0
video324,5
video442,9
video5963,17
video456,18
video5977,9
video330,14
video3490,10
video318,3
video2956,1
video1287,19
video4499,8
video5787,2
video5793,1
video1293,11
video3484,15
video2942,10
video4664,4
video683,11
video2215,13
video6073,2
video6715,10
video2573,5
video4102,1
video2567,12
video5208,7
video4116,9
video3679,19
video6701,7
video1708,9
video6067,17
video4670,16
video697,7
video2201,8
video1720,11
video3137,14
video4658,10
video5546,9
video2229,5
video867,19
video4880,8
video3889,6
video5220,10
video3651,18
video6729,11
video1046,13
video1052,4
video5234,17
video3645,1
video3123,0
video5552,9
video873,1
video4894,1
video1734,7
video1907,10
video898,14
video640,14
video126,0
video3876,1
video132,0
video3862,10
video654,4
video1913,5
video5585,16
video4843,2
video1085,6
video6932,5
video3692,9
video3686,2
video2598,8
video1091,3
video6926,19
video6098,3
video5591,6
video4857,11
video668,11
video6927,10
video1090,2
video2599,13
video3687,1
video669,3
video4856,0
video5590,5
video6099,9
video4842,11
video5584,7
video3693,14
video6933,5
video1084,15
video3863,11
video133,14
video1912,4
video655,7
video641,6
video899,19
video1906,3
video3877,16
video127,5
video3644,2
video5235,16
video1053,14
video1735,1
video4895,6
video872,3
video5553,17
video3122,0
video4881,4
video866,5
video2228,7
video5547,16
video4659,15
video3136,3
video1721,12
video1047,9
video6728,6
video3650,8
video5221,3
video3888,17
video6700,0
video3678,13
video4117,15
video5209,13
video2566,17
video2200,14
video696,19
video4671,14
video6066,7
video1709,13
video6072,17
video2214,15
video682,0
video4665,1
video4103,5
video2572,9
video6714,16
video5792,12
video2943,2
video3485,11
video1292,5
video1286,17
video2957,5
video319,10
video3491,4
video5786,8
video4498,14
video5976,17
video457,9
video331,13
video325,1
video5962,16
video443,3
video3320,19
video5989,18
video5751,1
video1537,10
video6258,17
video1251,6
video2758,18
video5037,15
video2980,2
video4329,7
video3446,3
video5023,18
video2994,7
video3452,5
video1245,17
video1523,5
video3334,15
video5745,17
video6264,18
video4473,12
video494,7
video2002,19
video2764,13
video4315,19
video6502,19
video6516,13
video1279,1
video2770,12
video4301,6
video3308,3
video4467,1
video480,7
video5779,6
video2016,13
video6270,11
video1480,14
video3297,10
video2189,7
video5180,19
video2837,17
video279,7
video6489,3
video5194,5
video2823,16
video3283,14
video1494,12
video523,17
video5802,14
video251,6
video537,16
video5816,0
video5625,17
video3254,5
video1443,8
video1325,0
video3532,8
video5143,17
video3526,13
video4249,19
video5157,1
video2638,17
video1331,13
video6338,10
video1457,8
video5631,9
video3240,17
video6310,4
video2176,1
video5619,8
video4507,17
video3268,14
video4261,4
video286,4
video2610,13
video1319,15
video6476,7
video6462,13
video4275,3
video292,7
video2604,16
video2162,11
video4513,10
video6304,19
video6853,11
video5382,1
video4922,0
video3095,0
video1682,2
video1696,19
video4936,11
video3081,1
video709,6
video4088,15
video5396,13
video6847,15
video3917,5
video1866,0
video721,6
video735,1
video1872,14
video3903,8
video5341,2
video3730,6
video6890,12
video6648,1
video1127,8
video1641,4
video1899,17
video3056,19
video4739,0
video5427,11
video906,16
video2348,6
video3042,1
video5433,7
video912,1
video1655,4
video38,18
video6884,18
video1133,1
video5355,1
video3724,1
video6674,6
video2412,17
video4063,3
video4705,4
video2374,9
video6112,16
video10,9
video1669,1
video6106,18
video4711,7
video2360,7
video2406,19
video5369,13
video4077,2
video3718,2
video6660,8
video3720,0
video5351,9
video6658,7
video1137,19
video6880,8
video1889,6
video1651,11
video5437,3
video916,12
video2358,8
video3046,11
video4729,3
video5423,0
video902,3
video3052,16
video28,16
video1645,9
video1123,14
video6894,15
video3734,13
video5345,2
video6664,3
video4073,2
video2402,1
video2364,9
video4715,1
video6102,9
video14,17
video1679,9
video6116,19
video2370,0
video4701,6
video4067,3
video3708,0
video2416,18
video5379,11
video6670,15
video6843,0
video5392,11
video3085,18
video4932,0
video1692,4
video1686,1
video3091,3
video719,4
video4926,17
video5386,17
video4098,4
video6857,6
video3907,4
video1876,8
video731,12
video725,15
video1862,3
video3913,6
video3244,15
video5635,3
video1453,3
video1335,6
video5153,5
video3522,2
video5147,8
video2628,17
video3536,10
video4259,1
video1321,0
video6328,4
video1447,4
video3250,13
video5621,19
video6300,6
video4517,6
video3278,1
video2166,19
video5609,15
video2600,6
video296,2
video4271,17
video1309,2
video6466,0
video6472,9
video2614,17
video282,11
video4265,3
video4503,13
video2172,3
video6314,9
video1490,15
video2199,15
video3287,8
video2827,19
video269,11
video5190,3
video6499,0
video2833,6
video5184,9
video3293,15
video1484,13
video533,14
video5812,3
video255,12
video241,11
video527,6
video5806,0
video5741,9
video5999,3
video3330,17
video1527,0
video6248,14
video1241,7
video4339,13
video2990,10
video3456,7
video2748,0
video5027,7
video2984,8
video3442,16
video5033,14
video1255,17
video1533,19
video5755,13
video3324,4
video6274,1
video2012,19
video484,7
video4463,4
video4305,17
video2774,15
video6512,17
video6506,3
video1269,9
video4311,7
video2760,14
video5769,14
video2006,3
video3318,1
video490,13
video4477,11
video6260,7
video5782,7
video2953,2
video3495,10
video1282,19
video1296,13
video2947,6
video309,8
video3481,9
video4488,4
video5796,9
video5966,8
video447,0
video321,3
video335,19
video5972,5
video453,2
video5225,3
video3654,16
video1043,9
video1725,19
video3132,1
video862,6
video4885,9
video5543,16
video4649,11
video3126,0
video876,2
video2238,3
video4891,16
video5557,18
video141,1
video1731,1
video1057,14
video6738,1
video3898,14
video5231,4
video3640,17
video6710,13
video5219,12
video2576,9
video3668,4
video4107,1
video4661,1
video686,11
video2210,13
video6076,5
video1719,10
video6062,8
video4675,11
video692,15
video2204,10
video2562,0
video4113,11
video6704,2
video1080,3
video6937,10
video3697,1
video2589,3
video4846,11
video5580,5
video679,3
video6089,13
video4852,4
video5594,9
video3683,10
video1094,6
video6923,8
video123,0
video3873,3
video1902,8
video645,2
video889,6
video651,3
video1916,0
video137,19
video3867,11
video1917,15
video650,13
video888,3
video3866,19
video136,19
video3872,7
video122,15
video644,3
video1903,7
video5595,15
video4853,5
video6922,6
video1095,13
video3682,9
video2588,14
video3696,1
video6936,7
video1081,10
video6088,3
video678,4
video5581,1
video4847,8
video2205,19
video693,3
video4674,11
video6063,19
video6705,18
video4112,6
video2563,13
video4106,10
video3669,7
video2577,5
video5218,5
video6711,9
video1718,19
video6077,15
video2211,0
video687,8
video4660,8
video1730,1
video5556,1
video4890,10
video2239,2
video877,5
video3127,4
video4648,15
video3641,16
video5230,1
video3899,3
video6739,1
video1056,0
video1042,15
video3655,3
video5224,3
video5542,6
video4884,1
video863,10
video3133,12
video1724,15
video334,6
video452,6
video5973,13
video446,9
video5967,6
video320,5
video3480,19
video308,11
video2946,3
video1297,0
video5797,0
video4489,1
video5783,2
video1283,18
video3494,4
video2952,17
video2761,12
video4310,17
video1268,19
video6507,17
video6261,3
video4476,5
video491,7
video3319,15
video2007,11
video5768,12
video4462,11
video485,2
video2013,11
video6275,7
video6513,9
video2775,10
video4304,11
video1254,11
video5032,11
video3443,4
video2985,19
video3325,18
video5754,4
video1532,19
video6249,0
video1526,3
video3331,7
video5998,2
video5740,4
video5026,2
video2749,1
video3457,8
video2991,17
video4338,0
video1240,9
video240,16
video5807,10
video526,15
video5813,7
video532,14
video254,7
video5185,14
video2832,15
video1485,0
video3292,7
video3286,8
video2198,9
video1491,11
video6498,11
video5191,19
video268,11
video2826,3
video4264,2
video283,6
video2615,1
video6473,17
video6315,15
video2173,10
video4502,9
video5608,9
video2167,3
video3279,4
video4516,11
video6301,17
video6467,17
video1308,4
video4270,9
video297,3
video2601,10
video1320,10
video4258,2
video3537,2
video2629,5
video5146,7
video5620,6
video3251,9
video1446,17
video6329,14
video1452,17
video5634,2
video3245,7
video3523,6
video5152,9
video1334,7
video1863,15
video724,10
video3912,19
video3906,14
video730,19
video1877,3
video4927,8
video718,5
video3090,9
video1687,16
video6856,11
video4099,11
video5387,9
video5393,1
video6842,16
video1693,3
video4933,2
video3084,1
video4700,1
video2371,9
video6117,1
video1678,16
video15,19
video6671,9
video5378,16
video2417,17
video3709,1
video4066,5
video2403,1
video4072,16
video6665,6
video6103,7
video4714,3
video2365,4
video1644,19
video29,7
video3053,4
video903,0
video5422,9
video5344,0
video3735,2
video6895,9
video1122,14
video6881,4
video1136,19
video6659,4
video5350,16
video3721,1
video4728,2
video3047,15
video2359,15
video917,13
video5436,7
video1650,0
video1888,15
video1120,15
video6897,1
video4058,5
video3737,17
video2429,1
video5346,3
video5420,12
video901,12
video3051,1
video1646,2
video6129,8
video1652,7
video5434,5
video915,3
video3045,9
video3723,7
video5352,11
video1134,11
video6883,13
video4064,6
video2415,19
video6673,13
video17,15
video6115,13
video2373,17
video4702,8
video5408,5
video929,6
video2367,7
video3079,17
video4716,13
video6101,17
video6667,7
video1108,11
video4070,6
video2401,4
video5385,3
video6854,1
video1685,3
video3092,19
video4925,18
video3086,1
video4931,16
video2398,4
video1691,17
video1849,2
video6840,0
video6698,1
video5391,18
video3938,15
video6868,9
video3910,1
video726,7
video4919,17
video1861,0
video1875,8
video732,8
video3904,6
video1444,10
video3253,19
video5622,5
video5144,6
video3535,15
video1322,8
video1336,17
video6459,5
video5150,19
video3521,12
video4528,1
video3247,0
video2159,0
video5636,19
video1450,17
video4500,7
video2171,13
video6317,11
video1478,13
video7009,6
video6471,7
video5178,8
video2617,1
video3509,10
video4266,1
video281,17
video2603,9
video4272,11
video295,19
video6465,4
video6303,0
video4514,11
video2165,13
video518,0
video3290,10
video5839,4
video1487,10
video2830,1
video4299,17
video5187,14
video2824,1
video5193,15
video1493,11
video3284,7
video524,9
video5805,7
video242,15
video2818,16
video256,11
video530,1
video5811,6
video1530,19
video5756,4
video2039,19
video3327,10
video4448,11
video2987,1
video3441,6
video5030,3
video6539,4
video1256,18
video1242,18
video2993,10
video3455,12
video5024,3
video5742,14
video3333,18
video1524,4
video2005,14
video4474,7
video493,11
video6263,10
video6505,17
video4312,4
video2763,4
video4306,19
video3469,7
video2777,14
video5018,0
video6511,19
video1518,13
video6277,17
video2011,4
video4460,7
video487,3
video5795,16
video1295,7
video2944,7
video3482,9
video2788,16
video2950,17
video3496,8
video1281,9
video6288,15
video5959,3
video478,19
video5781,1
video5971,6
video450,8
video2978,19
video336,8
video322,6
video5965,3
video444,3
video1054,13
video5232,10
video3643,17
video3125,9
video4892,11
video875,15
video5554,9
video1732,1
video6049,9
video1726,19
video3131,3
video4886,13
video861,2
video5540,11
video5226,2
video2549,11
video3657,16
video4138,4
video1040,0
video2561,19
video4110,0
video1068,4
video6707,19
video6061,7
video691,0
video4676,15
video3119,8
video849,16
video2207,14
video5568,19
video685,4
video4662,17
video2213,7
video6075,9
video6713,19
video2575,19
video4104,13
video3680,11
video108,3
video3858,17
video1097,12
video6920,6
video1929,7
video4851,13
video5597,19
video4689,14
video4845,2
video5583,13
video1083,16
video6934,16
video3694,2
video134,12
video3864,8
video652,14
video1915,9
video1901,2
video4879,0
video646,15
video120,19
video3870,17
video6908,4
video647,7
video4878,17
video1900,14
video6909,10
video3871,3
video121,18
video3865,0
video135,9
video1914,3
video653,15
video5582,0
video4844,11
video3695,9
video6935,7
video1082,10
video6921,17
video1096,9
video3859,17
video109,11
video3681,9
video4688,5
video5596,13
video4850,5
video1928,18
video6074,1
video2212,7
video4663,17
video684,10
video4105,1
video2574,18
video6712,7
video6706,3
video1069,3
video4111,6
video2560,1
video5569,11
video2206,11
video848,1
video3118,2
video578,7
video4677,2
video690,12
video6060,9
video5541,17
video860,15
video4887,16
video3130,0
video1727,15
video6048,9
video1041,14
video4139,3
video3656,0
video2548,8
video5227,19
video3642,0
video5233,0
video1055,1
video1733,16
video5555,13
video874,3
video4893,14
video3124,16
video323,8
video445,13
video5964,8
video451,3
video5970,16
video337,1
video2979,3
video1280,0
video3497,11
video2951,8
video2789,19
video5780,14
video479,19
video5958,7
video6289,15
video5794,1
video3483,1
video2945,4
video1294,3
video6510,9
video5019,8
video2776,7
video3468,13
video4307,2
video486,1
video4461,1
video2010,10
video6276,1
video1519,19
video6262,1
video492,18
video4475,19
video2004,6
video2762,7
video4313,1
video6504,15
video5025,8
video3454,10
video2992,12
video1243,17
video1525,11
video3332,2
video5743,14
video4449,11
video3326,6
video2038,7
video5757,1
video1531,0
video1257,1
video6538,8
video5031,17
video3440,11
video2986,0
video257,14
video2819,17
video5810,17
video531,4
video5804,15
video525,0
video243,5
video5192,17
video2825,4
video3285,4
video1492,4
video1486,17
video5838,17
video3291,6
video519,5
video5186,14
video4298,15
video2831,5
video6464,1
video294,4
video4273,7
video2602,14
video2164,15
video4515,1
video6302,19
video7008,15
video1479,3
video6316,0
video2170,1
video4501,11
video280,13
video4267,1
video3508,17
video2616,4
video5179,8
video6470,4
video3520,14
video5151,13
video6458,1
video1337,7
video1451,6
video5637,4
video2158,15
video3246,17
video4529,12
video5623,7
video3252,10
video1445,13
video1323,17
video3534,19
video5145,3
video733,18
video1874,13
video3905,6
video3911,19
video6869,17
video1860,7
video4918,7
video727,17
video1848,17
video1690,2
video2399,11
video4930,14
video3087,14
video3939,17
video5390,9
video6699,1
video6841,11
video6855,6
video5384,13
video4924,10
video3093,11
video1684,15
video6100,2
video4717,7
video3078,8
video2366,1
video928,15
video5409,19
video2400,8
video4071,11
video1109,4
video6666,16
video6672,10
video2414,3
video4065,1
video4703,14
video2372,1
video6114,18
video16,13
video3044,18
video914,16
video5435,7
video1653,7
video6882,9
video1135,0
video5353,17
video3722,4
video5347,7
video2428,0
video3736,8
video4059,0
video6896,3
video1121,3
video6128,6
video1647,1
video3050,7
video900,0
video5421,9
video6615,3
video4002,3
video2473,4
video2315,19
